text,created_at,text_id_str,lang,retweet_count,retweeted,favorite_count,favorited,co-ordinates, source,user_id_str,name, user_created_at, user_followers_count,user_friend_count,user_screenname,user_description, user_mentions_screenname,tweet_hashtags
"Listening to the very awesome @theamitsinghal in conversation with @rohitkbansal and @snapdeal team! https://t.co/uKTe8rcxaE",Fri Apr 29 10:05:00 +0000 2016,"725989252551434241","en","4","False","31","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","theamitsinghal,rohitkbansal,snapdeal,",""
"FreeCharge names former Amazon India executive Fareed Jawad as its Principal Product Architect https://t.co/uYEPk6E8so",Wed Apr 27 14:33:35 +0000 2016,"725332068440363008","en","10","False","40","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"RT @snapdeal: #Travellers out there! Book your flight on Snapdeal &amp; get Rs. 400 off on domestic round trip booking. https://t.co/ECXLXWKG1D",Wed Apr 27 07:22:08 +0000 2016,"725223487632187392","en","19","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","snapdeal,","Travellers,"
"Day of offline shopping w/ not-yet-ecomm consumr in Bhopal.Youth's feeling that our time has come stronger than ever https://t.co/IKmwBZJdoq",Mon Apr 25 09:10:35 +0000 2016,"724526006242017280","en","6","False","32","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"Very cool! IIT-B to offer fast-track B Tech programmes https://t.co/ouyHcoPZ5v",Sat Apr 23 05:32:12 +0000 2016,"723746270674862080","en","13","False","20","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"Entrepreneurs create businesses to change the world. But they need believers that encourage, enable and inspire. https://t.co/pYEggnN26J",Sat Apr 23 04:41:36 +0000 2016,"723733540316151808","en","17","False","39","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"RT @Kapy407: @snapdeal @anandc @1kunalbahl @rohitkbansal Ordered 6 products in the last 10 days All of them reached super fast with great p…",Fri Apr 22 17:32:01 +0000 2016,"723565034069176320","en","11","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","Kapy407,snapdeal,anandc,1kunalbahl,rohitkbansal,",""
"Any entrepreneur in the world wld be fortunate to have @nikesharora as an investor.No one person has done more for India's startup ecosystem",Fri Apr 22 09:28:52 +0000 2016,"723443443960180736","en","59","False","110","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","nikesharora,",""
".@FreeCharge partners with @BookMyShow https://t.co/bdwcXT6lm0",Thu Apr 21 10:50:24 +0000 2016,"723101575611338753","en","16","False","31","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","FreeCharge,bookmyshow,",""
"Credit goes to the team @Snapdeal and our partners  https://t.co/GebmFlUFOr",Thu Apr 21 05:40:04 +0000 2016,"723023474751594496","en","4","False","24","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","snapdeal,",""
"Awesome to see @snapdeal's delivery as fastest across Indian ecommerce. Tons of effort went in to make this happen! https://t.co/VmudTuy7BM",Wed Apr 20 06:14:09 +0000 2016,"722669665026187264","en","86","False","177","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","snapdeal,",""
"Litmus test of a good startup board member: He/she should be able to run at least one function of the company better than the entrepreneur.",Wed Apr 20 04:31:30 +0000 2016,"722643834505707522","en","107","False","192","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"RT @CNBCTV18Live: Mondelez India MD Says: Bournvita Biscuits Will Be Exclusively Available On Snapdeal Via Pre-launch",Tue Apr 19 14:48:24 +0000 2016,"722436692003721216","en","11","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","CNBCTV18Live,",""
"RT @htTweets: .@snapdeal partners with IIT Delhi to make SmartCane more accessible https://t.co/FENEXjghQR https://t.co/w6sIxm9ZTC",Tue Apr 19 04:08:29 +0000 2016,"722275654511816704","en","19","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","htTweets,snapdeal,",""
"That's just intentional, disguised unemployment :) https://t.co/vOhG3Kv2pv",Mon Apr 18 04:52:41 +0000 2016,"721924390141751297","en","1","False","5","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"When will this baggage tag stamping process end at airports in India? Waste of paper, time and well trained CISF. https://t.co/3uPWQ6Dqml",Mon Apr 18 04:38:58 +0000 2016,"721920937784958976","en","63","False","108","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"@ankur_k_m Unicommerce",Thu Apr 14 13:41:45 +0000 2016,"720607981478539264","fr","0","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","ankur_k_m,",""
"Longer the email, lesser the substance. Perfect inverse correlation!",Mon Apr 11 06:10:58 +0000 2016,"719407373450760193","en","42","False","70","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"RT @Sequoia_India: Snapdeal + Freecharge. Been a year. Revisiting one of our favourite stories.
https://t.co/auShipjXkq
cc @singh_sequoia @…",Fri Apr 08 09:33:36 +0000 2016,"718371205355597824","en","15","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","Sequoia_India,singh_sequoia,kunalb11,1kunalbahl,",""
"Amazing validation and encouragement to see our honourable PM @narendramodi use @FreeCharge! #cashlessIndia https://t.co/StdCeiU8xS",Wed Apr 06 04:42:48 +0000 2016,"717573245143089152","en","54","False","126","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","narendramodi,FreeCharge,","cashlessIndia,"
"RT @nextbigwhat: . @FreeCharge Will Now Power Digital Payments For E-rickshaw Drivers

https://t.co/IvN8pyob22 https://t.co/N6obTElJR8",Tue Apr 05 20:11:04 +0000 2016,"717444462985617408","en","20","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","nextbigwhat,FreeCharge,",""
"RT @FreeCharge: See how @narendramodi pays the cashless way at #StandUpIndia #GoCashlessGoGreen @snapdeal @kunalb11 @1kunalbahl https://t.c…",Tue Apr 05 14:08:42 +0000 2016,"717353271535382528","en","71","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","FreeCharge,narendramodi,snapdeal,kunalb11,1kunalbahl,","StandUpIndia,GoCashlessGoGreen,"
"RT @singh_sequoia: In one year since Snapdeal + Freecharge merger, wonderful to see how Freecharge has prospered and continued innovating @…",Thu Mar 31 09:27:29 +0000 2016,"715470560755515392","en","20","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","singh_sequoia,1kunalbahl,kunalb11,",""
"Value of a large distributed seller network becomes even more powerful with the latest marketplace guidelines. https://t.co/7kyCAHKs6T",Thu Mar 31 06:27:55 +0000 2016,"715425374058840064","en","20","False","27","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"Lotus Temple in Delhi is such a beautiful case study of symmetry. View from the sky. https://t.co/ogoru9SHOB",Thu Mar 31 05:07:18 +0000 2016,"715405083052154880","en","27","False","82","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
"RT @mcdonaldsindia: Pay with Freecharge &amp; get 100% cashback* on any burger of your choice with the million burger sale.
*T&amp;C Apply. https:/…",Wed Mar 30 13:53:19 +0000 2016,"715175074643324928","en","18","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","mcdonaldsindia,",""
"Thanks for all your support @VaniKola! https://t.co/RjcJYNOD21",Tue Mar 29 16:26:47 +0000 2016,"714851308474216448","en","6","False","20","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","VaniKola,",""
"RT @makeinindia: 100% FDI permitted for e-commerce marketplace model to benefit large no. of Indian sellers registered. #MakeInIndia https:…",Tue Mar 29 15:09:17 +0000 2016,"714831804067229696","en","247","False","0","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","makeinindia,","MakeInIndia,"
"Always a great feeling when you stick to the course that you believe in, pays off: Focusing on a pure marketplace and not doing inventory.",Tue Mar 29 12:56:59 +0000 2016,"714798507148705793","en","64","False","131","False","None","<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>","135227064","Kunal Bahl","Tue Apr 20 18:01:58 +0000 2010","38198","1587","1kunalbahl","Creating impact for India through technology.","",""
